CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,url
ebc00415-b6d2-4aa3-99ba-bedc6edd3bc3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fec2d9ce37c378349a034a,2024-10-03 19:14:17.461,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
5ff1775c-ba37-4b05-bfae-285c2fce045e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web'},66ff0c7255f202ce26170d24,2024-10-04 00:28:18.938,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web
44310122-96b6-4910-b1a6-b9740e5cdc94,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75,{'url': 'https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web'},66fed45e9aed72ff524bbddf,2024-10-03 20:29:02.935,URL_TAG_CLICK,https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web
34472c02-e5c0-46d1-a60e-69571e3363f8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fe289ece37c3783493e3de,2024-10-03 08:16:14.487,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
e2ee12bf-20e6-46b3-8447-fad54510fdd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fdf250ce37c3783491a7aa,2024-10-03 04:24:32.984,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
e2ee12bf-20e6-46b3-8447-fad54510fdd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fdf255ce37c3783491a7fc,2024-10-03 04:24:37.080,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
e2ee12bf-20e6-46b3-8447-fad54510fdd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fdf256ce37c3783491a818,2024-10-03 04:24:38.995,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
e2ee12bf-20e6-46b3-8447-fad54510fdd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fdf35755f202ce260b9214,2024-10-03 04:28:55.426,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
d47547d9-ff59-4c0e-9544-52a70a737215,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},66fecdb2ce37c378349aa935,2024-10-03 20:00:34.111,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
1836214e-9941-4fa0-a8bb-326dae297058,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fea12fce37c3783497c8cd,2024-10-03 16:50:39.388,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
cace2d07-4c6b-4206-8a50-99a7b712b4fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,78,{'url': 'https://www.urmc.rochester.edu/strong-memorial/smh-coronavirus-information.aspx?utm_source=hyro_web'},66fdea5fce37c37834912af8,2024-10-03 03:50:39.555,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/smh-coronavirus-information.aspx?utm_source=hyro_web
955709fa-dc0f-4099-821a-188e6a05b446,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,47,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fee1a79aed72ff524c7a68,2024-10-03 21:25:43.683,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
4e8d0ed4-ced4-4bd6-ae09-e75feb911120,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fee6c1ce37c378349c2f4b,2024-10-03 21:47:29.256,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
4e8d0ed4-ced4-4bd6-ae09-e75feb911120,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fee71d9aed72ff524cc849,2024-10-03 21:49:01.716,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
906f711e-74bf-493c-9df1-169d32774218,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,{'url': 'https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web'},66feef1c9aed72ff524d3950,2024-10-03 22:23:08.237,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web
906f711e-74bf-493c-9df1-169d32774218,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,102,{'url': 'https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web'},66fef28f55f202ce2615a010,2024-10-03 22:37:51.510,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web
906f711e-74bf-493c-9df1-169d32774218,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,184,{'url': 'https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web'},66fef63ece37c378349d224e,2024-10-03 22:53:34.656,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web
f2778745-09a8-4674-91b1-95c80676d4d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,{'url': 'https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web'},66ff219fce37c378349f7732,2024-10-04 01:58:39.123,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web
7142c04f-fe3d-4034-9f49-3bb496a1e6a9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,{'url': 'https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web'},66fe820155f202ce260efef6,2024-10-03 14:37:37.161,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web
2218ade4-4fce-4c7b-8815-1cb939f67e8a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,{'url': 'https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web'},66fecf059aed72ff524b72a9,2024-10-03 20:06:13.281,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web
12f12e5a-a1a8-44aa-b6b1-4127e8610ef4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,237,{'url': 'https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web'},66fec989ce37c378349a68c3,2024-10-03 19:42:49.092,URL_TAG_CLICK,https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web
2d60b61d-82ff-4fe8-bb81-3bdc8d97a30e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},66ff5a1dce37c37834a2b769,2024-10-04 05:59:41.812,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
846d9d77-ce84-4424-81d6-a096ef697f63,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670051ecda6a1c148324ee3d,2024-10-04 23:37:00.111,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
b8fda17f-7521-46b5-bc07-28151191af4f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web'},6700728d55f202ce2626682a,2024-10-05 01:56:13.646,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web
324e0daa-cf56-40bf-ba71-248492c58428,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{'url': 'https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web'},67000f5cce37c37834a9b860,2024-10-04 18:53:00.207,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web
aee79562-71c4-45ba-8461-de4285c26b99,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670d00608529bdd288aad1ec,2024-10-14 14:28:32.463,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
1e1c33d9-a4eb-46ef-b6f8-d5980f945030,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},670d32ec8790e7f88c2620fd,2024-10-14 18:04:12.977,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
b7ae0fa3-103a-4995-83f9-de1340312949,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{'url': 'https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web'},670d3829430f2e1d63bd93af,2024-10-14 18:26:33.111,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web
02f2893f-7921-4ccd-b2c7-f489f89b387e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670d183114519701d62b9d4f,2024-10-14 16:10:09.560,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
a8fbf0b2-3488-47bd-b409-58b220c98709,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670d46a514519701d62e62b6,2024-10-14 19:28:21.696,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
2221c0cb-5ec0-4db0-bd21-f5fbc5950082,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web'},670d4a54881e9aad8ce3c830,2024-10-14 19:44:04.929,URL_TAG_CLICK,https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web
ed6e68f7-b30f-43f0-bf32-d91438b8dc52,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670d4e52430f2e1d63beb646,2024-10-14 20:01:06.668,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
2deb28c5-54d2-4baf-8766-70cd8c1b528b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,64,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web'},670d23dc8790e7f88c252df9,2024-10-14 16:59:56.200,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web
339b2e95-93e5-4df6-84e8-ee22a574d715,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,{'url': 'https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web'},670d7a9614519701d6317996,2024-10-14 23:09:58.314,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web
e96ade39-f75c-445f-9a41-2f18a17704b6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670cfd978529bdd288aab69d,2024-10-14 14:16:39.807,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
ab3c7bfe-7221-4b4c-a20b-3810b4fc4b1b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{'url': 'https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web'},6705d67714519701d6e4fe38,2024-10-09 04:03:51.168,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web
38da5caa-82d3-4ca3-9cd9-035293aa9427,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{'url': 'https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web'},6706e1f19a99212463d27fc7,2024-10-09 23:05:05.526,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/services-amenities/gifts-flowers.aspx?utm_source=hyro_web
09a7f777-fcfe-4b6a-90c2-64cf40ef8c14,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},6706aefc9a99212463cf65ff,2024-10-09 19:27:40.196,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
9750436b-3916-4a54-a598-23370d6893fd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/imaging/breast-imaging/locations.aspx?utm_source=hyro_web'},6706381e7673c82f42709dc6,2024-10-09 11:00:30.325,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/breast-imaging/locations.aspx?utm_source=hyro_web
62ed9d05-6bcb-4998-9b48-3dbe9b1c1a6f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},6707101914519701d6f2dd56,2024-10-10 02:22:01.586,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
62ed9d05-6bcb-4998-9b48-3dbe9b1c1a6f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},6707105e7673c82f427b02b2,2024-10-10 02:23:10.985,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
b5cabb0d-5037-48a3-83b1-01b19599222c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web'},6706ffd87673c82f427a4d8d,2024-10-10 01:12:40.417,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web
5fcc04ab-6324-436f-87e0-bd74c95e4328,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},67068f359a99212463cd3402,2024-10-09 17:12:05.554,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
a332481f-c63b-4572-ae87-6383d43a4a10,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},6707114914519701d6f2e8b0,2024-10-10 02:27:05.822,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
903c247e-7e5a-41c4-b065-2460f519cb6d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,{'url': 'https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web'},6706e4609a99212463d2a295,2024-10-09 23:15:28.189,URL_TAG_CLICK,https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web
34866ad4-e7d5-4ae6-904e-f12571edecf1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},6706cb6b7673c82f4277a4a1,2024-10-09 21:28:59.877,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
98ff7fd1-97bd-4ede-9acb-fd92fc01705b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670804b08529bdd2887bc633,2024-10-10 19:45:36.214,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
f42b79b5-0337-42c4-8ba1-87d469fa5cff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,106,{'url': 'https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web'},67082d4ad7b6713c29c1a08c,2024-10-10 22:38:50.321,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web
6c42756a-b2ea-4864-ad7a-1831555df93e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/flu-vaccine.aspx?utm_source=hyro_web'},66fc1697ce37c3783479e1df,2024-10-01 18:34:47.913,URL_TAG_CLICK,https://www.urmc.rochester.edu/flu-vaccine.aspx?utm_source=hyro_web
3237c8d5-ef03-4f3f-8d17-d4815171750b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},66fc7430ce37c378347f513e,2024-10-02 01:14:08.977,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
96acf843-2aeb-4db3-a65c-c1ebb46b0053,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},66fc4d0306ea172c89ccfb98,2024-10-01 22:26:59.517,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
fa828184-8a87-41fa-9ea1-a22670ff7905,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},66fc1c77ce37c378347a3f58,2024-10-01 18:59:51.332,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
fc09787e-5f39-4e9a-819d-f947310b869d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},66fc5874ce37c378347dceb4,2024-10-01 23:15:48.008,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
b3c68129-a690-42c7-a106-7fd11f0d734b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},66fc79f906ea172c89cf0080,2024-10-02 01:38:49.386,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
b3c68129-a690-42c7-a106-7fd11f0d734b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,59,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},66fc7a5355f202ce26fc42cc,2024-10-02 01:40:19.018,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
50d7a28f-4990-4fb0-8f8a-d6c9bccd8b38,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,162,{'url': 'https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web'},66fc5ff7ce37c378347e3ec5,2024-10-01 23:47:51.393,URL_TAG_CLICK,https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web
23ee2928-fd78-4984-912d-bac6b36b6e90,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web'},66fbd854ce37c3783475ca4b,2024-10-01 14:09:08.062,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/visitor-restrictions.aspx?utm_source=hyro_web
1d2438a0-b1b6-4e51-b199-a5f230360f8e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},66fc0340ce37c3783478897d,2024-10-01 17:12:16.457,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
882bce62-410b-4b5d-b8df-79f1531c435f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web'},66fc5cf955f202ce26fb050e,2024-10-01 23:35:05.743,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web
f6596caa-d293-4fec-ab97-6e0a7f6f81bb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},66fbefd855f202ce26f4af3c,2024-10-01 15:49:28.303,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
5bb9ad33-8d8f-4188-9d1c-e4497d779d8c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,{'url': 'https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web'},66fc059206ea172c89c8d8a9,2024-10-01 17:22:10.655,URL_TAG_CLICK,https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web
a3f4be7f-b2a1-466d-9fa1-94c20e6ce224,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web'},66fc2cc706ea172c89cb3649,2024-10-01 20:09:27.296,URL_TAG_CLICK,https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web
38f35500-5dd4-409a-a902-006e4a8ed1cf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web'},66fc162006ea172c89c9f07d,2024-10-01 18:32:47.995,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web
6295ab2c-1b0b-4a9d-b192-8442fd9098b3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fc12ca06ea172c89c9ba8b,2024-10-01 18:18:34.525,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
3d20f662-8f84-441c-b1bd-8df9ae4d3c3c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{'url': 'https://www.urmc.rochester.edu/education/graduate/forms/smd-internship-program-requirements.aspx?utm_source=hyro_web'},66fc0ffb06ea172c89c98d46,2024-10-01 18:06:35.676,URL_TAG_CLICK,https://www.urmc.rochester.edu/education/graduate/forms/smd-internship-program-requirements.aspx?utm_source=hyro_web
b6f5bfb9-3e37-4096-9866-1f73165028c4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},66fc1a9606ea172c89ca3701,2024-10-01 18:51:50.831,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
bf89f6ad-a34a-4090-80df-b755d824971d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,{'url': 'https://www.urmc.rochester.edu/strong-memorial/patients-families/star-employees.aspx?utm_source=hyro_web'},670eb8194031c12e658d7507,2024-10-15 21:44:41.299,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/patients-families/star-employees.aspx?utm_source=hyro_web
d75d74f5-f541-45ac-b400-bc72fe123d51,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},670ec3914031c12e658e3411,2024-10-15 22:33:37.578,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
e3b2ae20-dc1e-40b1-b49f-bf5836299103,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,91,{'url': '585-758-7801'},670565f64f3c05168c789426,2024-10-08 20:03:50.157,URL_TAG_CLICK,585-758-7801
2ec5437a-665c-475b-be7a-ace390841516,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,72,{'url': 'https://www.urmc.rochester.edu/strong-memorial/services-amenities/social-work.aspx?utm_source=hyro_web'},670eb840f9334728e3fd2167,2024-10-15 21:45:20.916,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/services-amenities/social-work.aspx?utm_source=hyro_web
6aca80da-22ae-4c54-baa4-6824a67cd0ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,59,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670ed3dd14519701d6406a54,2024-10-15 23:43:09.376,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
