CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,constraints,nluEngineVersion,requestLatency,resultCount,type
ec0859f0-554d-4016-90f1-b067e9ad0058,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'orofacial pain', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 725, 'resultCount': 3, 'type': 'provider'}",66fc361506ea172c89cbb9ab,2024-10-01 20:49:09.371,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'orofacial pain', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,725,3,provider
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 3134, 'resultCount': 27, 'type': 'provider'}",66fc3764ce37c378347bd288,2024-10-01 20:54:44.750,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,3134,27,provider
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'joint pain (knee, hip, shoulder)', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1566, 'resultCount': 3, 'type': 'provider'}",66fc3778ce37c378347bd3a8,2024-10-01 20:55:04.296,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'joint pain (knee, hip, shoulder)', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,1566,3,provider
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'hip pain', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2326, 'resultCount': 5, 'type': 'provider'}",66fc37c5ce37c378347bd8a8,2024-10-01 20:56:21.682,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'hip pain', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,2326,5,provider
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,90,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'rheumatology', 'nodeTypes': ['salient term', 'specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'hip pain', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1921, 'resultCount': 0, 'type': 'provider'}",66fc3803ce37c378347bdcd4,2024-10-01 20:57:23.815,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'rheumatology', 'nodeTypes': ['salient term', 'specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'hip pain', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,1921,0,provider
2793dc54-c220-45e6-b494-db3e6f6f0b44,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,100,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'rheumatology', 'nodeTypes': ['salient term', 'specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1246, 'resultCount': 40, 'type': 'provider'}",66fc380bce37c378347bdd35,2024-10-01 20:57:31.506,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'rheumatology', 'nodeTypes': ['salient term', 'specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",e606c03944b71e628eaecf12b2b8ed330c921343 urmc-f8af18fcbc10a021a6068c79edd3e93f,1246,40,provider
894f608d-4af5-4d33-8275-14addf8becb2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 421, 'resultCount': 176, 'type': 'provider'}",66fc57c2f5f972a5bee8460d,2024-10-01 23:12:50.530,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,421,176,provider
ecc0072a-7640-45e4-84ee-0e43c7aa56f5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1029, 'resultCount': 408, 'type': 'provider'}",66fc45ff55f202ce26f9da17,2024-10-01 21:57:03.723,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1029,408,provider
d35866ba-33cd-4ccb-812a-3d3037611e03,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'pathology', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 3493, 'resultCount': 60, 'type': 'provider'}",66fc1b9906ea172c89ca476c,2024-10-01 18:56:09.974,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'pathology', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,3493,60,provider
d35866ba-33cd-4ccb-812a-3d3037611e03,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'pathology', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b', 'requestLatency': 6072, 'resultCount': 60, 'type': 'provider'}",66fc1bf606ea172c89ca4d06,2024-10-01 18:57:42.702,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'pathology', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",994728dac64a817fed0f861790cb68161d62463e urmc-5045c59462abcdbf1dd96474e081c41b,6072,60,provider
8d9aeac9-862f-41b3-b309-05021b3a2004,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'constraints': [{'obj': {'confidence': 0.92, 'name': 'EKG'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1189, 'resultCount': 0, 'type': 'provider'}",66fc2fd9ce37c378347b6229,2024-10-01 20:22:33.237,SEARCH_PERFORMED,"[{'obj': {'confidence': 0.92, 'name': 'EKG'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,1189,0,provider
8d9aeac9-862f-41b3-b309-05021b3a2004,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'electrophysiology', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'EKG'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2068, 'resultCount': 0, 'type': 'provider'}",66fc2ffece37c378347b6443,2024-10-01 20:23:10.104,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'electrophysiology', 'nodeTypes': ['interest']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'EKG'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",e1641e9e796d573a677b441c828108271ac45ffb urmc-f8af18fcbc10a021a6068c79edd3e93f,2068,0,provider
35e7325c-e8a4-4182-835c-f250feb00df1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,144,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 433, 'resultCount': 408, 'type': 'provider'}",66fc82bc06ea172c89cf56c3,2024-10-02 02:16:12.639,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,433,408,provider
35e7325c-e8a4-4182-835c-f250feb00df1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,153,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.110633, 'lng': -77.4523409}, 'southwest': {'lat': 43.00804, 'lng': -77.59349}}, 'confidence': 0.95, 'latlng': {'lat': 43.0515702, 'lng': -77.53901270000001}, 'location': '14534'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1879, 'resultCount': 116, 'type': 'provider'}",66fc82c906ea172c89cf575a,2024-10-02 02:16:25.742,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.110633, 'lng': -77.4523409}, 'southwest': {'lat': 43.00804, 'lng': -77.59349}}, 'confidence': 0.95, 'latlng': {'lat': 43.0515702, 'lng': -77.53901270000001}, 'location': '14534'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1879,116,provider
c30f9bda-b442-40e3-aad5-491d8e9dc719,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'constraints': [{'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 466, 'resultCount': 409, 'type': 'provider'}",6703ec41ce37c37834cfc03c,2024-10-07 17:12:17.586,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,466,409,provider
6b760802-0136-467b-8cbe-17894d8848c8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'constraints': [{'obj': {'graphId': '1f7ce1e662e753326e29cc65ef78a60d58634e1e', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': '1f7ce1e662e753326e29cc65ef78a60d58634e1e', 'nodeId': 'psychiatry', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 952, 'resultCount': 177, 'type': 'provider'}",6703db5900ab2c30dea70bb6,2024-10-07 16:00:09.791,SEARCH_PERFORMED,"[{'obj': {'graphId': '1f7ce1e662e753326e29cc65ef78a60d58634e1e', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': '1f7ce1e662e753326e29cc65ef78a60d58634e1e', 'nodeId': 'psychiatry', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,952,177,provider
5ea72320-8cbe-43c2-9b9e-16246705e28b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'constraints': [{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 983, 'resultCount': 30, 'type': 'provider'}",6704240e681a3e4d7a26ffc0,2024-10-07 21:10:22.807,SEARCH_PERFORMED,"[{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,983,30,provider
5ea72320-8cbe-43c2-9b9e-16246705e28b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'constraints': [{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1389, 'resultCount': 30, 'type': 'provider'}",6704241c681a3e4d7a270095,2024-10-07 21:10:36.520,SEARCH_PERFORMED,"[{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1389,30,provider
6885f2ac-974a-4ce7-be6f-972a199022cb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'constraints': [{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'Balkisson'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 6106, 'resultCount': 0, 'type': 'provider'}",67042b12681a3e4d7a276322,2024-10-07 21:40:18.631,SEARCH_PERFORMED,"[{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'Balkisson'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'physical', 'nodeTypes': ['salient term', 'specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,6106,0,provider
6885f2ac-974a-4ce7-be6f-972a199022cb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'constraints': [{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'balkissoon'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1401, 'resultCount': 1, 'type': 'provider'}",67042b19681a3e4d7a27638f,2024-10-07 21:40:25.781,SEARCH_PERFORMED,"[{'obj': {'graphId': 'dd5303a50760350b5ab55dad93669e777467772a', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'balkissoon'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,1401,1,provider
